gene,CS Group,label,prediction
TSHZ1,CS7,1,1
TSHZ3,CS7,1,1
DCAF13,CS6,1,0
DCAF16,CS6,1,1
PITX2,CS6,1,1
SPCS2,CS0,0,0
CCDC50,CS6,1,1
RNF165,CS6,1,1
RNF122,CS6,1,1
IRF2BPL,CS7,1,1
RNF113A,CS0,0,1
RNF170,CS7,1,1
TRAPPC11,CS0,0,0
LONRF1,CS7,1,0
TRIM15,CS6,1,1
FBXO31,CS6,1,1
ASB2,CS6,1,1
ETFA,CS6,1,1
RMC1,CS6,1,0
STBD1,CS6,1,0
TECPR2,CS6,1,1
TAOK1,CS8,1,1
SESN1,CS6,1,1
TPX2,CS0,0,0
USP31,CS6,1,1
ADGRL1,CS6,1,1
COBL,CS6,1,1
HPS4,CS7,1,1
CCDC97,CS7,1,1
SERTAD2,CS6,1,1
EVC2,CS6,1,1
MRTO4,CS0,0,0
PRDM4,CS6,1,1
FOXA3,CS6,1,1
LDB2,CS6,1,1
LMX1B,CS6,1,1
RHOXF1,CS6,1,1
HDX,CS6,1,1
FBXO6,CS6,1,1
SCOC,CS6,1,1
DNAJB5,CS6,1,1
VIRMA,CS0,0,0
CENPE,CS0,0,1
KDM4D,CS7,1,1
CENPV,CS7,1,1
AASS,CS6,1,1
CYLC2,CS6,1,1
MFGE8,CS7,1,1
KCNN4,CS6,1,1
UBTD2,CS6,1,1
DDX18,CS0,0,0
RPS20,CS0,0,0
CCDC134,CS7,1,1
ACOT8,CS7,1,0
IER5,CS6,1,1
ZBTB21,CS6,1,1
RPS23,CS0,0,0
POF1B,CS6,1,1
KRT73,CS6,1,1
SERPINB12,CS6,1,1
ACOT9,CS6,1,1
BRSK1,CS6,1,1
POU2F3,CS6,1,1
BST2,CS6,1,1
HMGN3,CS6,1,1
ARHGAP22,CS6,1,1
BRWD3,CS6,1,1
TNNI2,CS8,1,1
EBP,CS6,1,0
AMHR2,CS6,1,1
ATXN3L,CS8,1,1
LATS2,CS6,1,1
PPIL2,CS0,0,0
TIAM2,CS6,1,1
MIS18A,CS0,0,0
COLEC12,CS7,1,1
TMUB1,CS6,1,1
PLIN2,CS6,1,1
TCEAL8,CS7,1,1
PLXDC2,CS6,1,1
HAUS6,CS0,0,0
NFXL1,CS6,1,1
CRIP2,CS6,1,1
KLHL5,CS7,1,1
NACAD,CS6,1,1
RDH11,CS6,1,1
ABHD4,CS6,1,1
WFIKKN1,CS6,1,1
RIPOR1,CS7,1,1
ZC3H15,CS6,1,0
ODF2,CS7,1,0
PLP1,CS6,1,1
NEIL2,CS6,1,0
PRRG1,CS6,1,1
ZNF649,CS6,1,1
RFT1,CS0,0,0
SRPK3,CS6,1,1
CP,CS6,1,1
MAOA,CS7,1,1
TET2,CS6,1,1
AMH,CS6,1,1
HINT1,CS6,1,1
SPINT3,CS6,1,1
SPOCK1,CS6,1,1
SRD5A1,CS6,1,1
PSMG3,CS0,0,0
SMIM12,CS6,1,1
TSPAN13,CS6,1,1
CCNY,CS6,1,1
TMEM268,CS6,1,1
INPP4B,CS6,1,1
CIPC,CS6,1,1
TCIM,CS7,1,1
PRRC1,CS7,1,1
TASOR,CS6,1,1
MIR1915HG,CS6,1,1
LDLRAD3,CS6,1,1
MTAP,CS6,1,0
R3HDM2,CS6,1,0
KIAA0895,CS6,1,1
SLC9A6,CS7,1,1
C1QL1,CS6,1,1
TMEM207,CS7,1,1
PSME3IP1,CS6,1,1
LIMCH1,CS6,1,1
SFXN3,CS6,1,1
ELOVL5,CS6,1,0
SPIN4,CS6,1,1
MEX3C,CS6,1,1
GAS2L3,CS6,1,1
ZNF623,CS6,1,1
GK5,CS6,1,1
WDR55,CS0,0,1
ZNF362,CS6,1,1
C5orf51,CS6,1,1
PLCXD1,CS6,1,1
ANKRD46,CS6,1,1
AHCTF1,CS0,0,0
UTP15,CS0,0,0
RRP1,CS0,0,1
SNX30,CS6,1,1
ACSF3,CS7,1,1
GABRA3,CS8,1,1
CD38,CS6,1,1
ZFP1,CS6,1,1
FAM120C,CS6,1,1
LAPTM4B,CS6,1,1
LRRC4,CS6,1,1
WDFY3,CS6,1,1
ARPP21,CS6,1,1
PCP4,CS6,1,1
SULT4A1,CS6,1,1
CPPED1,CS6,1,1
ARHGAP4,CS6,1,1
THYN1,CS6,1,1
KLHL36,CS7,1,1
KLHL26,CS6,1,1
MLLT11,CS6,1,1
BUD23,CS0,0,0
RBM22,CS0,0,0
TXNDC5,CS7,1,0
TUBB6,CS7,1,0
FAM184A,CS6,1,1
MCCC1,CS6,1,1
ZNF846,CS7,1,1
EGFLAM,CS6,1,1
ZRANB3,CS6,1,1
CYP2S1,CS6,1,1
CCDC146,CS6,1,1
DCHS2,CS6,1,1
TMC1,CS6,1,1
BROX,CS7,1,1
SDK1,CS7,1,1
WNT8A,CS7,1,1
RAB36,CS7,1,1
RAB39A,CS6,1,1
MPP4,CS6,1,1
HTR6,CS6,1,1
KCNG1,CS6,1,1
KCNE4,CS6,1,1
ANKS3,CS6,1,1
RGS9,CS6,1,1
GRIK4,CS6,1,1
CDYL2,CS7,1,1
KANK2,CS6,1,1
KCMF1,CS0,0,1
SEMG2,CS7,1,1
KRT38,CS7,1,1
KRT37,CS6,1,1
ACKR3,CS6,1,1
DDX60,CS7,1,1
ODF3L2,CS7,1,1
ATP6V1B2,CS0,0,0
LRRC8D,CS6,1,1
CPLX2,CS6,1,1
KCNK5,CS7,1,1
HIC2,CS7,1,1
CDCA7,CS6,1,1
ANKS4B,CS6,1,1
GPN2,CS0,0,1
PPP1R17,CS7,1,1
VWA5A,CS7,1,1
C11orf45,CS6,1,1
TERB2,CS6,1,1
FAM47B,CS6,1,1
SPAG6,CS6,1,1
RSPH3,CS6,1,1
C1orf112,CS6,1,1
TMEM175,CS6,1,1
TMEM35A,CS7,1,1
TCP11L2,CS6,1,1
TBC1D21,CS7,1,1
HPGD,CS7,1,1
ARFGAP3,CS6,1,0
FSIP1,CS6,1,1
MYL1,CS6,1,1
IFNA8,CS6,1,1
LSMEM1,CS6,1,1
CLEC2B,CS7,1,1
SPRR4,CS6,1,1
ACTR10,CS0,0,0
RBM19,CS0,0,0
CYSTM1,CS6,1,1
HMGCS1,CS0,0,1
PANK4,CS6,1,1
CTSC,CS8,1,1
PGRMC2,CS6,1,0
CDC123,CS0,0,1
YIF1B,CS6,1,1
SCAI,CS6,1,1
AHNAK2,CS6,1,1
THEM6,CS6,1,1
RADX,CS6,1,1
SELENOV,CS6,1,1
R3HDM4,CS6,1,1
ZNF716,CS6,1,1
OTOG,CS6,1,1
CLN8,CS7,1,1
APOC4,CS6,1,1
KCNK17,CS6,1,1
H2AP,CS7,1,1
IGSF5,CS7,1,1
CAMTA1,CS6,1,1
FHOD3,CS6,1,1
EID2B,CS6,1,1
HBE1,CS7,1,1
ALPK1,CS6,1,1
DMRTA1,CS6,1,1
MAP3K9,CS6,1,1
SPATS2L,CS7,1,1
GUK1,CS0,0,1
RAB3C,CS6,1,1
BOLL,CS6,1,1
DZIP1,CS6,1,1
PDE3A,CS6,1,1
ZNF587B,CS6,1,1
RANBP6,CS6,1,1
CCDC127,CS6,1,1
UGT1A1,CS6,1,1
APLN,CS6,1,1
IL9,CS6,1,1
GPT,CS6,1,1
MPZL3,CS6,1,1
KLK6,CS6,1,1
LMF1,CS6,1,1
ARHGAP36,CS7,1,1
IMPG1,CS6,1,1
ZNF189,CS6,1,1
SCIMP,CS6,1,1
FZD8,CS6,1,1
MDM1,CS6,1,1
GPR119,CS6,1,1
PRRG2,CS6,1,1
SOAT2,CS6,1,1
IL21,CS6,1,1
SLC39A1,CS6,1,1
PACRGL,CS8,1,1
B3GALNT1,CS6,1,1
ZNF677,CS7,1,1
TMEM37,CS7,1,1
FCAMR,CS7,1,1
CYP39A1,CS6,1,1
CAPN10,CS6,1,1
ENTPD4,CS6,1,1
HYAL3,CS6,1,1
LEFTY2,CS6,1,1
AMY2A,CS6,1,1
GP2,CS6,1,1
PLLP,CS6,1,1
LYRM1,CS6,1,1
G0S2,CS6,1,1
RPUSD1,CS6,1,1
SDR16C5,CS6,1,1
EDN3,CS7,1,1
GNPTG,CS6,1,1
CYBC1,CS6,1,1
LONRF3,CS6,1,1
ZFP14,CS8,1,1
POGLUT3,CS6,1,0
UGT8,CS6,1,1
NEK4,CS6,1,1
FAM83B,CS6,1,1
LSM14B,CS6,1,0
CCDC172,CS6,1,1
PLPBP,CS6,1,0
EXO5,CS6,1,1
ZMAT5,CS0,0,1
ASB11,CS7,1,1
DSCAM,CS6,1,1
NXPE4,CS6,1,1
LSG1,CS0,0,0
FAM9B,CS6,1,1
TTC23L,CS6,1,1
MZT1,CS0,0,0
MMP27,CS6,1,1
TANC1,CS6,1,1
SOX1,CS6,1,1
HILPDA,CS6,1,1
WDR27,CS6,1,1
BFSP2,CS6,1,1
SLC16A9,CS6,1,1
EMP1,CS6,1,1
C9orf116,CS6,1,1
TTLL10,CS7,1,1
GALNT3,CS6,1,1
ZNF774,CS6,1,1
PGBD1,CS6,1,1
MAB21L1,CS6,1,1
SPATA8,CS6,1,1
TTC39B,CS7,1,1
SNTG2,CS7,1,1
PHOSPHO2,CS7,1,1
ZNF614,CS7,1,1
SMCO3,CS7,1,1
ZNF772,CS6,1,1
CYB561A3,CS6,1,1
TMEM31,CS6,1,1
FERD3L,CS6,1,1
TARS3,CS6,1,1
GSTO2,CS6,1,1
ZNF544,CS6,1,1
KLK4,CS6,1,1
C4orf33,CS6,1,1
CT55,CS7,1,1
CACFD1,CS7,1,1
ZNF555,CS7,1,1
CD99L2,CS7,1,1
ZNF471,CS6,1,1
ZNF449,CS6,1,1
FAM81B,CS6,1,1
SYNDIG1,CS7,1,1
ARL14EP,CS6,1,1
ZSCAN29,CS6,1,1
YDJC,CS6,1,1
TMEM164,CS6,1,1
SLC66A1,CS6,1,1
PTF1A,CS6,1,1
PHOX2B,CS7,1,1
TOX,CS6,1,1
ZNF624,CS7,1,1
C20orf141,CS6,1,1
KCNF1,CS6,1,1
PLEKHG3,CS6,1,1
USH2A,CS7,1,1
DENND6A,CS7,1,0
SLC12A7,CS6,1,1
SEC11C,CS7,1,0
DHTKD1,CS6,1,1
TRMT44,CS7,1,1
FAM210B,CS7,1,0
SLC38A9,CS6,1,1
GALNT11,CS6,1,1
LRP10,CS8,1,1
ASPHD2,CS6,1,1
UGT3A1,CS6,1,1
SLC2A8,CS6,1,1
INTU,CS6,1,1
LMBR1,CS6,1,0
P3H2,CS6,1,1
CD1B,CS6,1,1
SGCB,CS6,1,0
CLEC12A,CS6,1,1
BVES,CS6,1,1
TMX4,CS6,1,1
RWDD2A,CS6,1,1
DHDH,CS7,1,1
ABHD18,CS6,1,1
EFCAB7,CS6,1,1
TASL,CS6,1,1
LACC1,CS6,1,1
CALHM4,CS7,1,1
IFT52,CS6,1,1
MUC15,CS6,1,1
DNAJC17,CS0,0,0
SIDT2,CS6,1,0
SLC25A14,CS6,1,1
TRMT9B,CS6,1,1
SLITRK5,CS6,1,1
CERS5,CS6,1,1
DPY19L1,CS6,1,1
POMK,CS6,1,1
ST8SIA1,CS6,1,1
CHI3L1,CS6,1,1
TMEM106B,CS6,1,1
C4orf48,CS6,1,1
SYT10,CS7,1,1
ARSG,CS7,1,1
CHRNB3,CS6,1,1
GPR173,CS6,1,1
TTLL1,CS6,1,1
ITGB8,CS6,1,1
PNPLA1,CS6,1,1
NXPH4,CS7,1,1
ZNF582,CS7,1,1
ALKBH2,CS6,1,0
SMIM43,CS6,1,1
CHAT,CS6,1,1
CLVS2,CS6,1,1
DMGDH,CS7,1,1
CEP41,CS6,1,1
NLRP14,CS6,1,1
NCAM2,CS7,1,1
ABHD14B,CS6,1,1
ASIC2,CS6,1,1
MAGEC3,CS7,1,1
RBP7,CS6,1,1
WNT10A,CS6,1,1
GLRA4,CS7,1,1
MFSD10,CS6,1,1
TOX3,CS6,1,1
RELL1,CS6,1,1
ABCG2,CS6,1,1
ABCA7,CS6,1,1
DMAC2L,CS7,1,1
LBHD1,CS6,1,1
ZNF766,CS6,1,1
ZNF845,CS6,1,1
RS1,CS6,1,1
FOXI2,CS7,1,1
IAH1,CS6,1,1
KLRC3,CS6,1,1
ZNF467,CS6,1,1
CHCHD10,CS6,1,1
OXER1,CS6,1,1
ZCCHC18,CS7,1,1
GRM4,CS6,1,1
C2CD4C,CS7,1,1
NIPAL4,CS7,1,1
AK6,CS0,0,1
BMT2,CS6,1,1
STEAP1B,CS6,1,1
SOWAHA,CS6,1,1
CES2,CS6,1,1
GJB7,CS6,1,1
VSIG1,CS6,1,1
GPR156,CS6,1,1
SCN3B,CS6,1,1
PRTG,CS7,1,1
TEX45,CS6,1,1
C5AR2,CS6,1,1
HTRA4,CS6,1,1
BTNL3,CS6,1,1
ZSWIM2,CS6,1,1
CHRDL1,CS6,1,1
SNPH,CS6,1,1
SPINK4,CS6,1,1
ARMCX4,CS8,1,1
LILRB4,CS7,1,1
ADAMTSL1,CS6,1,1
KCNT2,CS6,1,1
SPATA19,CS6,1,1
SMPX,CS6,1,1
CYP19A1,CS6,1,1
SMOX,CS6,1,1
MAB21L4,CS6,1,1
WFDC10A,CS6,1,1
SLC24A5,CS6,1,1
ARL13A,CS6,1,1
ZNF433,CS6,1,1
FUT10,CS6,1,1
GNRHR,CS6,1,1
SLC36A3,CS6,1,1
C5orf46,CS6,1,1
POPDC3,CS6,1,1
ANKRD30B,CS6,1,1
TTYH1,CS6,1,1
ZNF432,CS6,1,1
PARPBP,CS6,1,1
CHADL,CS6,1,1
CMTM8,CS6,1,1
ATPSCKMT,CS6,1,1
SHISAL1,CS7,1,1
MDGA2,CS6,1,1
SERINC5,CS7,1,1
SLCO5A1,CS6,1,1
ZNF354B,CS6,1,1
FAM184B,CS7,1,1
CMTM7,CS7,1,1
VSTM1,CS7,1,1
TECTA,CS7,1,1
SLC2A11,CS6,1,1
KCNH8,CS6,1,1
TMPRSS6,CS6,1,1
IL17REL,CS7,1,1
FAM135A,CS6,1,1
ZNF12,CS6,1,1
C2orf72,CS7,1,1
SPO11,CS6,1,1
LRRC70,CS7,1,1
COL28A1,CS6,1,1
VWC2,CS6,1,1
ZNF727,CS6,1,1
CCDC73,CS6,1,1
RNASE12,CS7,1,1
PCDHGB3,CS6,1,1
PCDHB12,CS6,1,1
SLC28A3,CS6,1,1
GAL3ST2,CS6,1,1
TMEM200C,CS7,1,1
RNF112,CS7,1,1
SLC13A4,CS6,1,1
GREM1,CS6,1,1
CMC4,CS6,1,1
CALY,CS6,1,1
SAGE1,CS6,1,1
ZXDA,CS6,1,1
MFSD6,CS6,1,1
ZCCHC4,CS6,1,1
FCRLA,CS6,1,1
SEZ6L,CS7,1,1
CSRNP3,CS6,1,1
CHRM5,CS6,1,1
SCN10A,CS6,1,1
KBTBD11,CS7,1,1
TMPRSS11D,CS6,1,1
SLC13A1,CS6,1,1
ZNF575,CS6,1,1
GUCA2B,CS6,1,1
TBX18,CS6,1,1
TMEM154,CS6,1,1
PANX2,CS7,1,1
ZNF710,CS6,1,1
SHOX,CS7,1,1
ZNF660,CS6,1,1
HAS3,CS6,1,1
BTNL9,CS6,1,1
TSPAN8,CS6,1,1
MS4A14,CS6,1,1
CLRN1,CS6,1,1
CLEC2A,CS6,1,1
ANKK1,CS7,1,1
SLC14A1,CS6,1,1
TMEM47,CS6,1,1
TAS2R8,CS6,1,1
CLEC4C,CS6,1,1
OPN1SW,CS6,1,1
ZSWIM3,CS6,1,1
SDS,CS6,1,1
LCN9,CS6,1,1
ENTHD1,CS6,1,1
CLDN23,CS6,1,1
TAGAP,CS7,1,1
DNASE1L3,CS6,1,1
FDCSP,CS6,1,1
GPR148,CS6,1,1
PTCHD3,CS7,1,1
NOTUM,CS6,1,1
CLPSL2,CS6,1,1
IL13,CS6,1,1
DEFB126,CS6,1,1
SMKR1,CS6,1,1
PLCL1,CS6,1,1
CC2D2B,CS7,1,1
PLEKHG7,CS6,1,1
ZIK1,CS6,1,1
TRIM77,CS6,1,1
SLC4A11,CS6,1,1
ZNF385D,CS6,1,1
HTR4,CS6,1,1
SMIM24,CS7,1,1
SLC47A2,CS6,1,1
CCDC175,CS6,1,1
AGBL1,CS6,1,1
CYP11B1,CS6,1,1
ELFN1,CS6,1,1
BDKRB1,CS7,1,1
CCR6,CS6,1,1
SLC8A2,CS6,1,1
PLPP7,CS6,1,1
WDR72,CS7,1,1
ITGBL1,CS6,1,1
C19orf71,CS6,1,1
GHSR,CS6,1,1
F2RL2,CS6,1,1
IL19,CS6,1,1
SEMA3E,CS6,1,1
HMX2,CS6,1,1
LRRC74A,CS6,1,1
CYP26A1,CS6,1,1
UGT2B17,CS6,1,1
ALKAL2,CS6,1,1
MESP1,CS6,1,1
WNT8B,CS6,1,1
IFNK,CS6,1,1
UCN3,CS7,1,1
POU3F4,CS6,1,1
GABRG3,CS7,1,1
MRGPRX2,CS7,1,1
NEURL2,CS6,1,1
PDILT,CS6,1,1
ZNF709,CS7,1,1
SEMA5A,CS7,1,1
TAS2R16,CS7,1,1
OLFML1,CS6,1,1
TMEM158,CS7,1,1
DGKB,CS7,1,1
CLCNKB,CS6,1,1
CEACAM4,CS6,1,1
TAS2R1,CS7,1,1
CST8,CS6,1,1
DYTN,CS6,1,1
GSX1,CS7,1,1
GPX5,CS6,1,1
TAS2R9,CS6,1,1
BRS3,CS6,1,1
PRSS54,CS6,1,1
SIGLEC15,CS6,1,1
HCAR2,CS6,1,1
PRSS57,CS6,1,1
KLK12,CS6,1,1
TAS2R42,CS7,1,1
LRTM2,CS6,1,1
CRISPLD1,CS6,1,1
HRH2,CS6,1,1
HCAR3,CS6,1,1
ZNF347,CS6,1,1
ACTL10,CS6,1,1
ZNF570,CS6,1,1
SOWAHD,CS6,1,1
LRRC19,CS6,1,1
ATP13A5,CS6,1,1
ZNF519,CS6,1,1
ZNF540,CS6,1,1
GPR176,CS6,1,1
KCNK6,CS6,1,1
EQTN,CS6,1,1
ADGRG2,CS7,1,1
ZNF75D,CS6,1,1
GLP2R,CS6,1,1
AWAT2,CS7,1,1
SLC24A4,CS6,1,1
HMX1,CS6,1,1
ADGRG4,CS6,1,1
CCDC177,CS6,1,1
UMODL1,CS6,1,1
LAMP5,CS7,1,1
COX8C,CS6,1,1
ARFIP1,CS6,1,1
NARS1,CS0,0,0
CDKN1A,CS9,1,0
TSG101,CS0,0,0
ORC1,CS0,0,0
MCM3,CS0,0,0
CDC42,CS0,0,0
DOCK8,CS6,1,1
ZBTB16,CS6,1,1
PCNA,CS0,0,0
TOPBP1,CS0,0,0
EEF1A1,CS0,0,0
ECD,CS0,0,0
HSPA5,CS0,0,0
GRIK2,CS6,1,1
UBE2I,CS0,0,0
DDX20,CS0,0,0
YWHAQ,CS6,1,0
BCR,CS7,1,1
LEF1,CS6,1,1
ANP32A,CS6,1,1
LSM7,CS0,0,0
SNCA,CS7,1,1
FLT1,CS6,1,1
LSM8,CS0,0,0
RGL2,CS6,1,1
NRIP1,CS8,1,1
APBB1,CS6,1,0
TNFAIP3,CS6,1,1
TP53,CS9,1,0
PSMD2,CS0,0,0
TRO,CS7,1,1
CASK,CS6,1,1
DLG3,CS7,1,0
SH3KBP1,CS7,1,1
RPGRIP1,CS6,1,1
INSM1,CS6,1,1
SORBS1,CS6,1,1
LBR,CS6,1,0
BCL2L1,CS0,0,1
BAX,CS6,1,1
BCL2A1,CS6,1,1
DAB2,CS6,1,0
DLG2,CS7,1,1
HNF4A,CS6,1,1
IL6ST,CS6,1,1
GARS1,CS0,0,0
PMF1,CS0,0,0
COPB1,CS0,0,0
LSM6,CS0,0,0
CDC6,CS0,0,0
PTK2B,CS7,1,1
CLNS1A,CS0,0,0
ATXN7,CS7,1,1
RND3,CS6,1,1
SAP18,CS0,0,0
TLR3,CS6,1,1
RIPK1,CS6,1,1
EIF3G,CS0,0,0
ANAPC5,CS0,0,0
IPO13,CS0,0,1
THUMPD3,CS6,1,0
ECT2,CS0,0,0
HEBP2,CS6,1,1
KCNB1,CS6,1,1
DIO2,CS6,1,1
MCM4,CS0,0,0
ARHGAP18,CS6,1,1
POLR1C,CS0,0,0
TCP10L,CS6,1,1
ZHX3,CS6,1,1
MYPN,CS6,1,1
PRPF6,CS0,0,0
BNIP3L,CS7,1,1
EWSR1,CS0,0,0
MOAP1,CS6,1,1
RWDD2B,CS6,1,1
ZBED1,CS6,1,1
PDCD10,CS9,1,1
SAT1,CS7,1,0
C20orf27,CS6,1,1
MVK,CS0,0,1
TIFA,CS6,1,1
ZBTB43,CS6,1,1
CCDC33,CS6,1,1
DNMT3L,CS6,1,1
CNNM3,CS6,1,1
BRME1,CS7,1,1
SLC25A6,CS6,1,0
C1orf94,CS7,1,1
ABLIM1,CS6,1,1
SPP1,CS6,1,0
ELOA2,CS7,1,1
COPS4,CS0,0,0
PACSIN1,CS6,1,1
RFX3,CS6,1,1
KHDRBS2,CS6,1,1
BEND5,CS6,1,1
AKIRIN2,CS0,0,1
MAGEA4,CS7,1,1
NOC4L,CS0,0,0
HOOK2,CS6,1,1
EFEMP2,CS6,1,0
TRAPPC3,CS0,0,0
ABI2,CS6,1,1
NLE1,CS0,0,0
MNS1,CS6,1,1
PLSCR4,CS6,1,1
C10orf62,CS6,1,1
PPFIBP2,CS6,1,1
SGTB,CS6,1,1
FTSJ3,CS0,0,0
TRIM27,CS6,1,1
H2BC15,CS0,0,0
KRR1,CS0,0,0
PSMC6,CS0,0,0
SNX20,CS7,1,1
VSIR,CS7,1,1
BEX2,CS6,1,1
IFIT3,CS6,1,1
ZNF670,CS6,1,1
THAP10,CS6,1,1
IRF3,CS6,1,1
ASB9,CS7,1,1
BABAM1,CS7,1,0
C5orf22,CS6,1,0
GMDS,CS6,1,1
ISG15,CS6,1,1
CKB,CS6,1,0
FZD7,CS6,1,1
FASTK,CS6,1,1
CDC23,CS0,0,0
IMP3,CS0,0,0
DYNC1I1,CS6,1,1
MAPRE3,CS6,1,1
GSTZ1,CS6,1,1
BBS2,CS6,1,1
ACTN4,CS6,1,1
CCT3,CS0,0,0
CBFA2T2,CS6,1,1
SAMD3,CS6,1,1
NIP7,CS0,0,0
TBL3,CS0,0,0
RRS1,CS0,0,0
PITPNC1,CS6,1,1
CHMP4B,CS0,0,0
HMG20B,CS6,1,1
RUVBL2,CS0,0,0
SIGLEC5,CS7,1,1
CNST,CS7,1,1
FIP1L1,CS0,0,0
EIF3F,CS0,0,0
IPO11,CS0,0,1
ZFP64,CS6,1,1
LEPROTL1,CS7,1,1
KLRG1,CS7,1,1
GMPPB,CS0,0,1
SELENOI,CS6,1,1
TDRD7,CS7,1,1
KIF6,CS6,1,1
SYT4,CS6,1,1
YIPF4,CS6,1,0
PSMC1,CS0,0,0
SAP30BP,CS0,0,0
ACP1,CS7,1,0
KCNMB1,CS7,1,1
MAGEB4,CS6,1,1
SMCP,CS7,1,1
NUP62CL,CS7,1,1
TTR,CS6,1,1
ALDH1A1,CS6,1,1
MXI1,CS7,1,1
CDKN2B,CS7,1,1
FRYL,CS6,1,1
SERPINE1,CS6,1,1
SPART,CS6,1,0
NUTF2,CS0,0,0
HDAC6,CS6,1,0
CACNA1F,CS6,1,1
PRPF4,CS0,0,0
RPL3,CS0,0,0
SMYD2,CS6,1,1
DYNC1H1,CS0,0,0
IRGQ,CS6,1,1
DDX56,CS0,0,0
PPP1CB,CS0,0,0
RAD51,CS0,0,0
RRBP1,CS6,1,0
CLEC3B,CS6,1,1
PSMD14,CS0,0,0
VRK3,CS6,1,0
CDC37,CS0,0,0
C2CD5,CS6,1,1
PGRMC1,CS6,1,0
FABP4,CS6,1,1
ATG4B,CS6,1,1
TMEM33,CS6,1,0
NUP205,CS0,0,0
TTBK2,CS7,1,1
CASP4,CS6,1,1
BRIX1,CS0,0,0
TARS1,CS0,0,0
RPS16,CS0,0,0
EBLN2,CS6,1,1
SUMO3,CS7,1,1
FBLN1,CS6,1,1
GTPBP4,CS0,0,1
EDEM1,CS6,1,0
RPL18A,CS0,0,0
MMS22L,CS0,0,1
KCNIP4,CS6,1,1
RNF167,CS6,1,1
SNAI1,CS7,1,1
PSMB3,CS0,0,0
SNRPF,CS0,0,0
TBC1D4,CS7,1,1
SRSF11,CS0,0,1
HDLBP,CS6,1,1
SLC39A7,CS0,0,0
BIN3,CS7,1,1
HNRNPUL1,CS7,1,1
PSMA7,CS0,0,0
RPL38,CS0,0,0
GAPDHS,CS6,1,1
ITFG2,CS6,1,1
CDK15,CS6,1,1
HAS1,CS6,1,1
GDI1,CS7,1,1
SNRPA1,CS0,0,0
SRP14,CS0,0,0
PFDN6,CS0,0,0
RHPN2,CS6,1,1
ERCC3,CS0,0,0
CHEK2,CS9,1,1
MDM2,CS0,0,0
CCND1,CS0,0,1
FYN,CS6,1,1
LCK,CS6,1,0
SAV1,CS6,1,0
SIPA1L1,CS6,1,1
SYNJ2,CS6,1,1
TNS4,CS6,1,1
RAD51C,CS0,0,1
PTEN,CS9,1,1
ANAPC4,CS0,0,0
FKBP1B,CS7,1,1
TCP1,CS0,0,0
PPIG,CS6,1,0
FNBP1L,CS7,1,1
TERF1,CS0,0,0
MED6,CS0,0,0
MED30,CS0,0,0
POLR2B,CS0,0,0
MAFB,CS6,1,1
RPP25,CS7,1,1
RPP40,CS0,0,0
TICAM1,CS6,1,1
SCFD1,CS0,0,0
ADGRA2,CS7,1,1
RAB11FIP2,CS6,1,1
NUP214,CS0,0,0
CD247,CS6,1,1
FBXO38,CS6,1,1
PPARGC1A,CS6,1,1
RAMP3,CS6,1,1
JAKMIP1,CS6,1,1
ATF3,CS6,1,1
ING1,CS7,1,1
ZNF423,CS8,1,1
CKAP5,CS0,0,0
UBE2B,CS6,1,0
UTS2R,CS6,1,1
APBB2,CS6,1,1
ZBTB33,CS6,1,0
TCF23,CS7,1,1
ARHGEF18,CS6,1,1
ACKR1,CS6,1,1
ROBO4,CS6,1,1
IGF2R,CS6,1,1
PPP2R2C,CS6,1,1
VLDLR,CS6,1,1
RYR2,CS6,1,1
CD72,CS6,1,1
NHLH1,CS7,1,1
LY6G6F,CS6,1,1
TP53INP1,CS6,1,1
SYNJ1,CS6,1,1
UBL5,CS0,0,0
SAP30,CS6,1,1
CXCR3,CS6,1,1
CARD6,CS6,1,1
ERAS,CS7,1,1
MCM8,CS6,1,0
GHR,CS7,1,1
TOP2A,CS0,0,1
DSG3,CS6,1,1
NKIRAS1,CS6,1,1
SBF1,CS6,1,1
TRRAP,CS0,0,1
SNAPC4,CS0,0,1
OIP5,CS0,0,1
SYTL5,CS6,1,1
BRF1,CS0,0,1
MIER1,CS6,1,1
TWIST1,CS7,1,1
MGMT,CS6,1,1
LRRFIP1,CS6,1,1
ABCF3,CS6,1,1
FRA10AC1,CS6,1,1
C11orf1,CS7,1,1
AK5,CS6,1,1
CELSR1,CS7,1,1
CIDEA,CS6,1,1
DDX49,CS0,0,0
F10,CS6,1,1
MCUB,CS7,1,1
CCDC92,CS6,1,0
KATNBL1,CS7,1,1
GC,CS6,1,1
GLUD2,CS6,1,1
NSG2,CS7,1,1
ILVBL,CS6,1,1
ABCF1,CS0,0,0
GPR108,CS6,1,1
MPC1,CS8,1,1
PAM16,CS0,0,1
WARS1,CS0,0,0
RPS2,CS0,0,0
SNU13,CS0,0,0
NVL,CS0,0,0
PHYHIP,CS6,1,1
METTL18,CS7,1,0
IDO1,CS6,1,1
DISP3,CS6,1,1
SGSM2,CS6,1,1
AFP,CS6,1,1
PDCD11,CS0,0,0
COPA,CS0,0,0
LAMC1,CS7,1,1
SUMF2,CS6,1,1
LAPTM4A,CS6,1,0
CRELD1,CS6,1,0
ATP6V1F,CS0,0,0
PLGRKT,CS7,1,1
CDH10,CS6,1,1
CHN2,CS6,1,1
PNP,CS6,1,1
